Surface Name,6:F0,6:F1,6:F2,6:F2_W0,6:F3,6:F3_W0,6:F3_W1,6:F4
 01/02 16:40,429.2867765,0.091743119,430.5257127,0.091743119,586.7018879,0.17699115,0.050251256,0.0269179
 01/02 16:50,429.2867765,0.091743119,430.5257127,0.091743119,586.7018879,0.17699115,0.050251256,0.0269179
 01/02 17:00,429.2867765,0.091743119,430.5257127,0.091743119,586.7018879,0.17699115,0.050251256,0.0269179
 01/02 17:10,0.181415929,0.094036697,0.051507538,0.094036697,0.055706522,0.181415929,0.051507538,0.027590848
 01/02 17:20,0.181415929,0.094036697,0.051507538,0.094036697,0.055706522,0.181415929,0.051507538,0.027590848
 01/02 17:30,0.181415929,0.094036697,0.051507538,0.094036697,0.055706522,0.181415929,0.051507538,0.027590848
 01/02 17:40,0.181415929,0.094036697,0.051507538,0.094036697,0.055706522,0.181415929,0.051507538,0.027590848
 01/02 17:50,0.181415929,0.094036697,0.051507538,0.094036697,0.055706522,0.181415929,0.051507538,0.027590848
 01/02 18:00,0.181415929,0.094036697,0.051507538,0.094036697,0.055706522,0.181415929,0.051507538,0.027590848
 01/02 18:10,0.185840708,0.096330275,0.052763819,0.096330275,0.057065217,0.185840708,0.052763819,0.028263795
 01/02 18:20,0.185840708,0.096330275,0.052763819,0.096330275,0.057065217,0.185840708,0.052763819,0.028263795
 01/02 18:30,0.185840708,0.096330275,0.052763819,0.096330275,0.057065217,0.185840708,0.052763819,0.028263795
 01/02 18:40,0.185840708,0.096330275,0.052763819,0.096330275,0.057065217,0.185840708,0.052763819,0.028263795
 01/02 18:50,0.185840708,0.096330275,0.052763819,0.096330275,0.057065217,0.185840708,0.052763819,0.028263795
 01/02 19:00,0.185840708,0.096330275,0.052763819,0.096330275,0.057065217,0.185840708,0.052763819,0.028263795
 01/02 19:10,0.190265487,0.098623853,0.054020101,0.098623853,0.058423913,0.190265487,0.054020101,0.028936743
 01/02 19:20,0.190265487,0.098623853,0.054020101,0.098623853,0.058423913,0.190265487,0.054020101,0.028936743
 01/02 19:30,0.190265487,0.098623853,0.054020101,0.098623853,0.058423913,0.190265487,0.054020101,0.028936743
 01/02 19:40,0.190265487,0.098623853,0.054020101,0.098623853,0.058423913,0.190265487,0.054020101,0.028936743
 01/02 19:50,0.190265487,0.098623853,0.054020101,0.098623853,0.058423913,0.190265487,0.054020101,0.028936743
 01/02 20:00,0.190265487,0.098623853,0.054020101,0.098623853,0.058423913,0.190265487,0.054020101,0.028936743
 01/02 20:10,0.194690265,0.100917431,0.055276382,0.100917431,0.059782609,0.194690265,0.055276382,0.02960969
 01/02 20:20,0.194690265,0.100917431,0.055276382,0.100917431,0.059782609,0.194690265,0.055276382,0.02960969
 01/02 20:30,0.194690265,0.100917431,0.055276382,0.100917431,0.059782609,0.194690265,0.055276382,0.02960969
 01/02 20:40,0.194690265,0.100917431,0.055276382,0.100917431,0.059782609,0.194690265,0.055276382,0.02960969
 01/02 20:50,0.194690265,0.100917431,0.055276382,0.100917431,0.059782609,0.194690265,0.055276382,0.02960969
 01/02 21:00,0.194690265,0.100917431,0.055276382,0.100917431,0.059782609,0.194690265,0.055276382,0.02960969
 01/02 21:10,0.199115044,0.103211009,0.056532663,0.103211009,0.061141304,0.199115044,0.056532663,0.030282638
 01/02 21:20,0.199115044,0.103211009,0.056532663,0.103211009,0.061141304,0.199115044,0.056532663,0.030282638
 01/02 21:30,0.199115044,0.103211009,0.056532663,0.103211009,0.061141304,0.199115044,0.056532663,0.030282638
 01/02 21:40,0.199115044,0.103211009,0.056532663,0.103211009,0.061141304,0.199115044,0.056532663,0.030282638
 01/02 21:50,0.199115044,0.103211009,0.056532663,0.103211009,0.061141304,0.199115044,0.056532663,0.030282638
 01/02 22:00,0.199115044,0.103211009,0.056532663,0.103211009,0.061141304,0.199115044,0.056532663,0.030282638
 01/02 22:10,0.203539823,0.105504587,0.057788945,0.105504587,0.0625,0.203539823,0.057788945,0.030955585
 01/02 22:20,0.203539823,0.105504587,0.057788945,0.105504587,0.0625,0.203539823,0.057788945,0.030955585
 01/02 22:30,0.203539823,0.105504587,0.057788945,0.105504587,0.0625,0.203539823,0.057788945,0.030955585
 01/02 22:40,0.203539823,0.105504587,0.057788945,0.105504587,0.0625,0.203539823,0.057788945,0.030955585
 01/02 22:50,0.203539823,0.105504587,0.057788945,0.105504587,0.0625,0.203539823,0.057788945,0.030955585
 01/02 23:00,0.203539823,0.105504587,0.057788945,0.105504587,0.0625,0.203539823,0.057788945,0.030955585
 01/02 23:10,0.207964602,0.107798165,0.059045226,0.107798165,0.063858696,0.207964602,0.059045226,0.031628533
 01/02 23:20,0.207964602,0.107798165,0.059045226,0.107798165,0.063858696,0.207964602,0.059045226,0.031628533
 01/02 23:30,0.207964602,0.107798165,0.059045226,0.107798165,0.063858696,0.207964602,0.059045226,0.031628533
 01/02 23:40,0.207964602,0.107798165,0.059045226,0.107798165,0.063858696,0.207964602,0.059045226,0.031628533
 01/02 23:50,0.207964602,0.107798165,0.059045226,0.107798165,0.063858696,0.207964602,0.059045226,0.031628533
 01/02 24:00,0.207964602,0.107798165,0.059045226,0.107798165,0.063858696,0.207964602,0.059045226,0.031628533
 01/03 00:10,0.212389381,0.110091743,0.060301508,0.110091743,0.065217391,0.212389381,0.060301508,0.03230148
 01/03 00:20,0.212389381,0.110091743,0.060301508,0.110091743,0.065217391,0.212389381,0.060301508,0.03230148
 01/03 00:30,0.212389381,0.110091743,0.060301508,0.110091743,0.065217391,0.212389381,0.060301508,0.03230148
 01/03 00:40,0.212389381,0.110091743,0.060301508,0.110091743,0.065217391,0.212389381,0.060301508,0.03230148
 01/03 00:50,0.212389381,0.110091743,0.060301508,0.110091743,0.065217391,0.212389381,0.060301508,0.03230148
 01/03 01:00,0.212389381,0.110091743,0.060301508,0.110091743,0.065217391,0.212389381,0.060301508,0.03230148
 01/03 01:10,0.216814159,0.112385321,0.061557789,0.112385321,0.066576087,0.216814159,0.061557789,0.032974428
 01/03 01:20,0.216814159,0.112385321,0.061557789,0.112385321,0.066576087,0.216814159,0.061557789,0.032974428
 01/03 01:30,0.216814159,0.112385321,0.061557789,0.112385321,0.066576087,0.216814159,0.061557789,0.032974428
 01/03 01:40,0.216814159,0.112385321,0.061557789,0.112385321,0.066576087,0.216814159,0.061557789,0.032974428
 01/03 01:50,0.216814159,0.112385321,0.061557789,0.112385321,0.066576087,0.216814159,0.061557789,0.032974428
 01/03 02:00,0.216814159,0.112385321,0.061557789,0.112385321,0.066576087,0.216814159,0.061557789,0.032974428
 01/03 02:10,0.221238938,0.114678899,0.06281407,0.114678899,0.067934783,0.221238938,0.06281407,0.033647376
 01/03 02:20,0.221238938,0.114678899,0.06281407,0.114678899,0.067934783,0.221238938,0.06281407,0.033647376
 01/03 02:30,0.221238938,0.114678899,0.06281407,0.114678899,0.067934783,0.221238938,0.06281407,0.033647376
 01/03 02:40,0.221238938,0.114678899,0.06281407,0.114678899,0.067934783,0.221238938,0.06281407,0.033647376
 01/03 02:50,0.221238938,0.114678899,0.06281407,0.114678899,0.067934783,0.221238938,0.06281407,0.033647376
 01/03 03:00,0.221238938,0.114678899,0.06281407,0.114678899,0.067934783,0.221238938,0.06281407,0.033647376
 01/03 03:10,0.225663717,0.116972477,0.064070352,0.116972477,0.069293478,0.225663717,0.064070352,0.034320323
 01/03 03:20,0.225663717,0.116972477,0.064070352,0.116972477,0.069293478,0.225663717,0.064070352,0.034320323
 01/03 03:30,0.225663717,0.116972477,0.064070352,0.116972477,0.069293478,0.225663717,0.064070352,0.034320323
 01/03 03:40,0.225663717,0.116972477,0.064070352,0.116972477,0.069293478,0.225663717,0.064070352,0.034320323
 01/03 03:50,0.225663717,0.116972477,0.064070352,0.116972477,0.069293478,0.225663717,0.064070352,0.034320323
 01/03 04:00,0.225663717,0.116972477,0.064070352,0.116972477,0.069293478,0.225663717,0.064070352,0.034320323
 01/03 04:10,0.230088496,0.119266055,0.065326633,0.119266055,0.070652174,0.230088496,0.065326633,0.034993271
 01/03 04:20,0.230088496,0.119266055,0.065326633,0.119266055,0.070652174,0.230088496,0.065326633,0.034993271
 01/03 04:30,0.230088496,0.119266055,0.065326633,0.119266055,0.070652174,0.230088496,0.065326633,0.034993271
 01/03 04:40,0.230088496,0.119266055,0.065326633,0.119266055,0.070652174,0.230088496,0.065326633,0.034993271
 01/03 04:50,0.230088496,0.119266055,0.065326633,0.119266055,0.070652174,0.230088496,0.065326633,0.034993271
 01/03 05:00,0.230088496,0.119266055,0.065326633,0.119266055,0.070652174,0.230088496,0.065326633,0.034993271
 01/03 05:10,0.234513274,0.121559633,0.066582915,0.121559633,0.07201087,0.234513274,0.066582915,0.035666218
 01/03 05:20,0.234513274,0.121559633,0.066582915,0.121559633,0.07201087,0.234513274,0.066582915,0.035666218
 01/03 05:30,0.234513274,0.121559633,0.066582915,0.121559633,0.07201087,0.234513274,0.066582915,0.035666218
 01/03 05:40,0.234513274,0.121559633,0.066582915,0.121559633,0.07201087,0.234513274,0.066582915,0.035666218
 01/03 05:50,0.234513274,0.121559633,0.066582915,0.121559633,0.07201087,0.234513274,0.066582915,0.035666218
 01/03 06:00,0.234513274,0.121559633,0.066582915,0.121559633,0.07201087,0.234513274,0.066582915,0.035666218
 01/03 06:10,0.238938053,0.123853211,0.067839196,0.123853211,0.073369565,0.238938053,0.067839196,0.036339166
 01/03 06:20,0.238938053,0.123853211,0.067839196,0.123853211,0.073369565,0.238938053,0.067839196,0.036339166
 01/03 06:30,0.238938053,0.123853211,0.067839196,0.123853211,0.073369565,0.238938053,0.067839196,0.036339166
 01/03 06:40,0.238938053,0.123853211,0.067839196,0.123853211,0.073369565,0.238938053,0.067839196,0.036339166
 01/03 06:50,0.238938053,0.123853211,0.067839196,0.123853211,0.073369565,0.238938053,0.067839196,0.036339166
 01/03 07:00,0.238938053,0.123853211,0.067839196,0.123853211,0.073369565,0.238938053,0.067839196,0.036339166
 01/03 07:10,0.243362832,0.126146789,0.069095477,0.126146789,0.074728261,0.243362832,0.069095477,0.037012113
 01/03 07:20,0.243362832,0.126146789,0.069095477,0.126146789,0.074728261,0.243362832,0.069095477,0.037012113
 01/03 07:30,0.243362832,0.126146789,0.069095477,0.126146789,0.074728261,0.243362832,0.069095477,0.037012113
 01/03 07:40,0.243362832,0.126146789,0.069095477,0.126146789,0.074728261,0.243362832,0.069095477,0.037012113
 01/03 07:50,0.243362832,0.126146789,0.069095477,0.126146789,0.074728261,0.243362832,0.069095477,0.037012113
 01/03 08:00,0.243362832,0.126146789,0.069095477,0.126146789,0.074728261,0.243362832,0.069095477,0.037012113
 01/03 08:10,233.4262489,325.450733,233.990922,325.450733,0.076086957,0.247787611,0.070351759,0.037685061
 01/03 08:20,233.4262489,325.450733,233.990922,325.450733,0.076086957,0.247787611,0.070351759,0.037685061
 01/03 08:30,233.4262489,325.450733,233.990922,325.450733,0.076086957,0.247787611,0.070351759,0.037685061
 01/03 08:40,233.4262489,325.450733,233.990922,325.450733,0.076086957,0.247787611,0.070351759,0.037685061
 01/03 08:50,233.4262489,325.450733,233.990922,325.450733,0.076086957,0.247787611,0.070351759,0.037685061
 01/03 09:00,233.4262489,325.450733,233.990922,325.450733,0.076086957,0.247787611,0.070351759,0.037685061
 01/03 09:10,468.0846372,452.035233,469.3929467,452.035233,0.077445652,0.252212389,0.07160804,0.038358008
 01/03 09:20,468.0846372,452.035233,469.3929467,452.035233,0.077445652,0.252212389,0.07160804,0.038358008
 01/03 09:30,468.0846372,452.035233,469.3929467,452.035233,0.077445652,0.252212389,0.07160804,0.038358008
 01/03 09:40,468.0846372,452.035233,469.3929467,452.035233,0.077445652,0.252212389,0.07160804,0.038358008
 01/03 09:50,468.0846372,452.035233,469.3929467,452.035233,0.077445652,0.252212389,0.07160804,0.038358008
 01/03 10:00,468.0846372,452.035233,469.3929467,452.035233,0.077445652,0.252212389,0.07160804,0.038358008
 01/03 10:10,645.5878982,396.0787674,647.4579435,396.0787674,0.078804348,0.256637168,0.072864322,0.039030956
 01/03 10:20,645.5878982,396.0787674,647.4579435,396.0787674,0.078804348,0.256637168,0.072864322,0.039030956
 01/03 10:30,645.5878982,396.0787674,647.4579435,396.0787674,0.078804348,0.256637168,0.072864322,0.039030956
 01/03 10:40,645.5878982,396.0787674,647.4579435,396.0787674,0.078804348,0.256637168,0.072864322,0.039030956
 01/03 10:50,645.5878982,396.0787674,647.4579435,396.0787674,0.078804348,0.256637168,0.072864322,0.039030956
 01/03 11:00,645.5878982,396.0787674,647.4579435,396.0787674,0.078804348,0.256637168,0.072864322,0.039030956
 01/03 11:10,737.9348418,223.2044884,740.095606,223.2044884,0.080163043,0.261061947,740.095606,0.039703903
 01/03 11:20,737.9348418,223.2044884,740.095606,223.2044884,0.080163043,0.261061947,740.095606,0.039703903
 01/03 11:30,737.9348418,223.2044884,740.095606,223.2044884,0.080163043,0.261061947,740.095606,0.039703903
 01/03 11:40,737.9348418,223.2044884,740.095606,223.2044884,0.080163043,0.261061947,740.095606,0.039703903
 01/03 11:50,737.9348418,223.2044884,740.095606,223.2044884,0.080163043,0.261061947,740.095606,0.039703903
 01/03 12:00,737.9348418,223.2044884,740.095606,223.2044884,0.080163043,0.261061947,740.095606,0.039703903
 01/03 12:10,776.8161007,7.252633314,779.0974249,7.252633314,0.081521739,0.265486726,779.0974249,0.040376851
 01/03 12:20,776.8161007,7.252633314,779.0974249,7.252633314,0.081521739,0.265486726,779.0974249,0.040376851
 01/03 12:30,776.8161007,7.252633314,779.0974249,7.252633314,0.081521739,0.265486726,779.0974249,0.040376851
 01/03 12:40,776.8161007,7.252633314,779.0974249,7.252633314,0.081521739,0.265486726,779.0974249,0.040376851
 01/03 12:50,776.8161007,7.252633314,779.0974249,7.252633314,0.081521739,0.265486726,779.0974249,0.040376851
 01/03 13:00,776.8161007,7.252633314,779.0974249,7.252633314,0.081521739,0.265486726,779.0974249,0.040376851
 01/03 13:10,764.283844,0.139908257,766.5221008,0.139908257,216.8509878,0.269911504,766.5221008,0.041049798
 01/03 13:20,764.283844,0.139908257,766.5221008,0.139908257,216.8509878,0.269911504,766.5221008,0.041049798
 01/03 13:30,764.283844,0.139908257,766.5221008,0.139908257,216.8509878,0.269911504,766.5221008,0.041049798
 01/03 13:40,764.283844,0.139908257,766.5221008,0.139908257,216.8509878,0.269911504,766.5221008,0.041049798
 01/03 13:50,764.283844,0.139908257,766.5221008,0.139908257,216.8509878,0.269911504,766.5221008,0.041049798
 01/03 14:00,764.283844,0.139908257,766.5221008,0.139908257,216.8509878,0.269911504,766.5221008,0.041049798
 01/03 14:10,696.2474226,0.142201835,698.2659655,0.142201835,413.3859938,0.274336283,698.2659655,0.041722746
 01/03 14:20,696.2474226,0.142201835,698.2659655,0.142201835,413.3859938,0.274336283,698.2659655,0.041722746
 01/03 14:30,696.2474226,0.142201835,698.2659655,0.142201835,413.3859938,0.274336283,698.2659655,0.041722746
 01/03 14:40,696.2474226,0.142201835,698.2659655,0.142201835,413.3859938,0.274336283,698.2659655,0.041722746
 01/03 14:50,696.2474226,0.142201835,698.2659655,0.142201835,413.3859938,0.274336283,698.2659655,0.041722746
 01/03 15:00,696.2474226,0.142201835,698.2659655,0.142201835,413.3859938,0.274336283,698.2659655,0.041722746
 01/03 15:10,582.8775332,0.144495413,584.5320848,0.144495413,549.581025,0.278761062,0.079145729,0.042395693
 01/03 15:20,582.8775332,0.144495413,584.5320848,0.144495413,549.581025,0.278761062,0.079145729,0.042395693
 01/03 15:30,582.8775332,0.144495413,584.5320848,0.144495413,549.581025,0.278761062,0.079145729,0.042395693
 01/03 15:40,582.8775332,0.144495413,584.5320848,0.144495413,549.581025,0.278761062,0.079145729,0.042395693
 01/03 15:50,582.8775332,0.144495413,584.5320848,0.144495413,549.581025,0.278761062,0.079145729,0.042395693
 01/03 16:00,582.8775332,0.144495413,584.5320848,0.144495413,549.581025,0.278761062,0.079145729,0.042395693
 01/03 16:10,416.0528706,0.146788991,417.1733068,0.146788991,568.4580625,0.283185841,0.08040201,0.043068641
 01/03 16:20,416.0528706,0.146788991,417.1733068,0.146788991,568.4580625,0.283185841,0.08040201,0.043068641
 01/03 16:30,416.0528706,0.146788991,417.1733068,0.146788991,568.4580625,0.283185841,0.08040201,0.043068641
 01/03 16:40,416.0528706,0.146788991,417.1733068,0.146788991,568.4580625,0.283185841,0.08040201,0.043068641
 01/03 16:50,416.0528706,0.146788991,417.1733068,0.146788991,568.4580625,0.283185841,0.08040201,0.043068641
 01/03 17:00,416.0528706,0.146788991,417.1733068,0.146788991,568.4580625,0.283185841,0.08040201,0.043068641
 01/03 17:10,0.287610619,0.149082569,0.081658291,0.149082569,0.088315217,0.287610619,0.081658291,0.043741588
 01/03 17:20,0.287610619,0.149082569,0.081658291,0.149082569,0.088315217,0.287610619,0.081658291,0.043741588
 01/03 17:30,0.287610619,0.149082569,0.081658291,0.149082569,0.088315217,0.287610619,0.081658291,0.043741588
 01/03 17:40,0.287610619,0.149082569,0.081658291,0.149082569,0.088315217,0.287610619,0.081658291,0.043741588
 01/03 17:50,0.287610619,0.149082569,0.081658291,0.149082569,0.088315217,0.287610619,0.081658291,0.043741588
 01/03 18:00,0.287610619,0.149082569,0.081658291,0.149082569,0.088315217,0.287610619,0.081658291,0.043741588
 01/03 18:10,0.292035398,0.151376147,0.082914573,0.151376147,0.089673913,0.292035398,0.082914573,0.044414536
 01/03 18:20,0.292035398,0.151376147,0.082914573,0.151376147,0.089673913,0.292035398,0.082914573,0.044414536
 01/03 18:30,0.292035398,0.151376147,0.082914573,0.151376147,0.089673913,0.292035398,0.082914573,0.044414536
 01/03 18:40,0.292035398,0.151376147,0.082914573,0.151376147,0.089673913,0.292035398,0.082914573,0.044414536
 01/03 18:50,0.292035398,0.151376147,0.082914573,0.151376147,0.089673913,0.292035398,0.082914573,0.044414536
 01/03 19:00,0.292035398,0.151376147,0.082914573,0.151376147,0.089673913,0.292035398,0.082914573,0.044414536
 01/03 19:10,0.296460177,0.153669725,0.084170854,0.153669725,0.091032609,0.296460177,0.084170854,0.045087483
 01/03 19:20,0.296460177,0.153669725,0.084170854,0.153669725,0.091032609,0.296460177,0.084170854,0.045087483
 01/03 19:30,0.296460177,0.153669725,0.084170854,0.153669725,0.091032609,0.296460177,0.084170854,0.045087483
 01/03 19:40,0.296460177,0.153669725,0.084170854,0.153669725,0.091032609,0.296460177,0.084170854,0.045087483
 01/03 19:50,0.296460177,0.153669725,0.084170854,0.153669725,0.091032609,0.296460177,0.084170854,0.045087483
 01/03 20:00,0.296460177,0.153669725,0.084170854,0.153669725,0.091032609,0.296460177,0.084170854,0.045087483
 01/03 20:10,0.300884956,0.155963303,0.085427136,0.155963303,0.092391304,0.300884956,0.085427136,0.045760431
 01/03 20:20,0.300884956,0.155963303,0.085427136,0.155963303,0.092391304,0.300884956,0.085427136,0.045760431
 01/03 20:30,0.300884956,0.155963303,0.085427136,0.155963303,0.092391304,0.300884956,0.085427136,0.045760431
 01/03 20:40,0.300884956,0.155963303,0.085427136,0.155963303,0.092391304,0.300884956,0.085427136,0.045760431
 01/03 20:50,0.300884956,0.155963303,0.085427136,0.155963303,0.092391304,0.300884956,0.085427136,0.045760431
 01/03 21:00,0.300884956,0.155963303,0.085427136,0.155963303,0.092391304,0.300884956,0.085427136,0.045760431
 01/03 21:10,0.305309735,0.158256881,0.086683417,0.158256881,0.09375,0.305309735,0.086683417,0.046433378
 01/03 21:20,0.305309735,0.158256881,0.086683417,0.158256881,0.09375,0.305309735,0.086683417,0.046433378
 01/03 21:30,0.305309735,0.158256881,0.086683417,0.158256881,0.09375,0.305309735,0.086683417,0.046433378
 01/03 21:40,0.305309735,0.158256881,0.086683417,0.158256881,0.09375,0.305309735,0.086683417,0.046433378
 01/03 21:50,0.305309735,0.158256881,0.086683417,0.158256881,0.09375,0.305309735,0.086683417,0.046433378
 01/03 22:00,0.305309735,0.158256881,0.086683417,0.158256881,0.09375,0.305309735,0.086683417,0.046433378
 01/03 22:10,0.309734513,0.160550459,0.087939698,0.160550459,0.095108696,0.309734513,0.087939698,0.047106326
